8192, 0:0.331 , 0:0.047 , 0:0.161
9216, 0:0.329 , 0:0.051 , 0:0.156
10240, 0:0.328 , 0:0.046 , 0:0.161
11264, 0:0.331 , 0:0.040 , 0:0.174
12288, 0:0.332 , 0:0.043 , 0:0.169
13312, 0:0.333 , 0:0.042 , 0:0.174
14336, 0:0.333 , 0:0.056 , 0:0.160
15360, 0:0.333 , 0:0.047 , 0:0.161
16384, 0:0.329 , 0:0.053 , 0:0.160
17408, 0:0.332 , 0:0.052 , 0:0.164
18432, 0:0.334 , 0:0.055 , 0:0.162
19456, 0:0.333 , 0:0.058 , 0:0.159
20480, 0:0.329 , 0:0.058 , 0:0.156
21504, 0:0.331 , 0:0.049 , 0:0.171
22528, 0:0.329 , 0:0.056 , 0:0.159
23552, 0:0.332 , 0:0.072 , 0:0.148
24576, 0:0.330 , 0:0.050 , 0:0.166
25600, 0:0.331 , 0:0.052 , 0:0.167
26624, 0:0.330 , 0:0.052 , 0:0.167
27648, 0:0.331 , 0:0.064 , 0:0.159
28672, 0:0.329 , 0:0.054 , 0:0.163
29696, 0:0.330 , 0:0.062 , 0:0.156
30720, 0:0.333 , 0:0.057 , 0:0.161
31744, 0:0.331 , 0:0.061 , 0:0.158
32768, 0:0.333 , 0:0.053 , 0:0.166
33792, 0:0.331 , 0:0.068 , 0:0.160
34816, 0:0.333 , 0:0.058 , 0:0.166
35840, 0:0.331 , 0:0.055 , 0:0.166
36864, 0:0.332 , 0:0.063 , 0:0.170
37888, 0:0.330 , 0:0.057 , 0:0.170
38912, 0:0.334 , 0:0.067 , 0:0.166
39936, 0:0.330 , 0:0.068 , 0:0.154
40960, 0:0.332 , 0:0.050 , 0:0.169
41984, 0:0.336 , 0:0.076 , 0:0.159
43008, 0:0.333 , 0:0.048 , 0:0.185
44032, 0:0.330 , 0:0.071 , 0:0.157
45056, 0:0.329 , 0:0.063 , 0:0.163
46080, 0:0.331 , 0:0.064 , 0:0.164
47104, 0:0.336 , 0:0.058 , 0:0.178
48128, 0:0.334 , 0:0.071 , 0:0.161
49152, 0:0.431 , 0:0.072 , 0:0.167
50176, 0:0.334 , 0:0.073 , 0:0.162
51200, 0:0.334 , 0:0.081 , 0:0.154
52224, 0:0.333 , 0:0.072 , 0:0.161
53248, 0:0.335 , 0:0.073 , 0:0.162
54272, 0:0.431 , 0:0.067 , 0:0.173
55296, 0:0.436 , 0:0.068 , 0:0.172
56320, 0:0.431 , 0:0.073 , 0:0.166
57344, 0:0.436 , 0:0.067 , 0:0.175
58368, 0:0.431 , 0:0.060 , 0:0.175
59392, 0:0.433 , 0:0.068 , 0:0.172
60416, 0:0.430 , 0:0.063 , 0:0.174
61440, 0:0.434 , 0:0.064 , 0:0.179
62464, 0:0.334 , 0:0.061 , 0:0.175
63488, 0:0.430 , 0:0.079 , 0:0.157
64512, 0:0.438 , 0:0.068 , 0:0.179
65536, 0:0.434 , 0:0.071 , 0:0.174
